timestamp,S 1 temperature,S 1 humidity,S 2 temperature,S 2 humidity,S 3 temperature,S 3 humidity,S 4 temperature,S 4 humidity,S 5 temperature,S 5 humidity,S 6 temperature,S 6 humidity,S 7 temperature,S 7 humidity,S 8 temperature,S 8 humidity,S 9 temperature,S 9 humidity,S 10 temperature,S 10 humidity,S 11 temperature,S 11 humidity,S 12 temperature,S 12 humidity,S 13 temperature,S 13 humidity,S 14 temperature,S 14 humidity,S 15 temperature,S 15 humidity,S 16 temperature,S 16 humidity,S 17 temperature,S 17 humidity
2022-04-12 15:31:00,,,,,,,,,,,,,,,,,,,,,,,39.84435654,85.7618103,41.15282059,81.67086029,41.5560379,80.84535217,41.53200531,80.88807678,42.02601624,74.77531433,47.20912552,57.25185013
2022-04-12 15:32:00,,,,,,,,,,,,,,,,,,,41.62012482,80.13580322,41.46524811,80.3784256,40.1247406,85.02937317,41.49195099,80.66681671,41.93789673,79.64598846,41.92721558,79.59105682,42.47463226,73.53322601,47.04089355,57.44411469
2022-04-12 15:33:00,,,,,,,,,,,,,,,,,,,42.28770828,78.33371735,42.10345459,78.74417877,40.33836746,84.30762482,41.80437851,79.62310028,42.33310318,78.45578766,42.32509232,78.20401001,42.89654541,72.51392365,46.91539001,56.53162384
2022-04-12 15:34:00,,,,,,,,,,,,,,,,,,,42.66689682,77.11451721,42.50934601,77.65468597,40.53330231,83.80255127,42.10345459,78.68161774,42.64286423,77.38002777,42.66155624,76.98634338,43.24902725,71.32372284,46.7578392,58.16739273
2022-04-12 15:35:00,,,,,,,,,,,,,,,,,,,43.03540039,76.09368896,42.86182785,76.59876251,40.68818283,83.19828796,42.37048721,77.74776459,42.94194031,76.38819122,42.98733521,75.95635986,43.57213593,70.43869781,46.6456871,57.82711411
2022-04-12 15:36:00,,,,,,,,,,,,,,,,,,,43.38788605,75.20713806,43.23033524,75.70458221,40.84305954,82.30258942,42.59479523,77.07484436,43.16624832,75.619133,43.31311417,75.11863708,43.79911423,69.3720932,46.61898041,56.45838165
2022-04-12 15:37:00,,,,,,,,,,,,,,,,,,,43.68429184,74.39841461,43.56946564,74.93095398,40.95521545,82.31937408,42.8057518,76.50263214,43.40657806,74.99809265,43.56679535,74.35874176,44.05012512,69.01197815,46.67506027,55.1400032
2022-04-12 15:38:00,,,,,,,,,,,,,,,,,,,43.98069763,73.67208099,43.83916855,74.24429321,41.08338928,81.90737915,42.97665405,76.02044678,43.61753082,74.42282867,43.8498497,73.61714935,44.25040054,68.3695755,46.77119064,57.47463226
2022-04-12 15:39:00,,,,,,,,,,,,,,,,,,,44.2370491,73.04493713,44.13824844,73.5484848,41.16617203,81.66170502,43.13153458,75.46807098,43.79110336,73.90859985,44.076828,72.86183167,44.41863251,67.6203537,46.90203857,56.05249023
2022-04-12 15:40:00,,,,,,,,,,,,,,,,,,,44.47737885,72.39337921,44.40528107,72.85725403,41.23826981,80.6317215,43.2597084,74.97673035,43.97268677,73.36843109,44.2610817,72.18280029,44.58686066,67.32128143,47.02754211,56.8612175
2022-04-12 15:41:00,,,,,,,,,,,,,,,,,,,44.70435715,71.65331268,44.63225937,72.16906738,41.32371902,80.14038086,43.41458893,74.44419098,44.13023758,72.81452942,44.45868683,71.31456757,44.72838974,66.90470886,47.18242264,57.24727249
2022-04-12 15:42:00,,,,,,,,,,,,,,,,,,,44.90196228,70.81559753,44.8725853,71.45494843,41.33707047,79.79705811,43.52941132,73.97879028,44.24238968,72.15075684,44.65629196,70.41733551,44.88327026,66.24093628,47.36667252,56.16693497
2022-04-12 15:43:00,,,,,,,,,,,,,,,,,,,45.11291504,70.09231567,45.08354187,70.77287292,41.39315033,79.7299118,43.6255455,73.45540619,44.3972702,71.51598358,44.84054184,69.71083832,44.96871948,65.6733017,47.46547699,54.7112236
2022-04-12 15:44:00,,,,,,,,,,,,,,,,,,,45.24109268,69.62081146,45.29716873,70.16403198,41.43587494,79.85351563,43.71366501,73.02662659,44.46669769,70.80949402,45.0541687,69.02418518,45.06752014,63.37682343,47.47882843,51.61669159
