timestamp,S 1 temperature,S 1 humidity,S 2 temperature,S 2 humidity,S 3 temperature,S 3 humidity,S 4 temperature,S 4 humidity,S 5 temperature,S 5 humidity,S 6 temperature,S 6 humidity,S 7 temperature,S 7 humidity,S 8 temperature,S 8 humidity,S 9 temperature,S 9 humidity,S 10 temperature,S 10 humidity,S 11 temperature,S 11 humidity,S 13 temperature,S 13 humidity,S 14 temperature,S 14 humidity,S 15 temperature,S 15 humidity,S 16 temperature,S 16 humidity,S 17 temperature,S 17 humidity,S 12 temperature,S 12 humidity
2022-04-08 11:27:00,32.00694275,87.96826172,31.66781044,86.97947693,31.18181038,89.11726379,32.22591019,86.94743347,32.1564827,86.14175415,31.70252609,87.42961884,32.62913132,84.77455139,32.12977982,86.68344879,31.94285583,86.95201111,,,,,,,,,,,,,,,,
2022-04-08 11:28:00,32.03898621,88.05218506,31.7238884,87.0252533,31.23788834,89.0226593,32.25528336,87.04356384,32.21255875,86.17532349,31.78797531,87.4830246,32.62913132,84.85694885,32.18585587,86.68802643,32.01495361,87.02220154,32.383461,86.76127625,32.4048233,85.95864868,32.50095367,83.23490906,32.45822906,84.31525421,32.15114212,85.68550873,36.06317139,59.56816864,42.25566483,46.75822067,32.2686348,86.91539001
2022-04-08 11:29:00,32.177845,87.91943359,31.86274529,86.8513031,31.37941551,88.76020813,32.36743546,86.87571716,32.36743546,85.99679565,31.92950249,87.20530701,32.74128342,84.73181915,32.34073257,86.46372223,32.18318558,86.81163025,32.39681244,86.87113953,32.44754791,86.04104614,32.58640289,83.33257294,32.54634857,84.27863312,32.19386673,85.84115601,36.2207222,60.56916046,42.31174088,46.85892868,32.33806229,86.93370056
2022-04-08 11:30:00,32.37545013,87.55321503,32.0630188,86.43473053,31.5636692,88.24749756,32.53833771,86.52628326,32.56504059,85.56496429,32.16983414,86.70633698,32.91218567,84.44495392,32.56771088,86.05630493,32.4502182,86.35843658,32.58106232,86.78263855,32.61844635,85.72212982,32.72526169,83.1158905,32.7012291,83.92156982,32.31937027,85.69924164,36.4023056,61.28328323,42.31174088,47.24803543,32.48226166,86.69565582
2022-04-08 11:31:00,32.61577606,87.03440857,32.28732681,85.85946655,31.77462387,87.66155243,32.77599716,86.08224487,32.83207321,85.0202179,32.42351532,85.96780396,33.10978699,84.07720947,32.8347435,85.48256683,32.73327255,85.72060394,32.82139206,86.35233307,32.88548279,85.09346008,32.9949646,82.88700867,32.95491028,83.51567841,32.50629425,85.30556488,36.62928391,60.63782883,42.25566483,47.43114471,32.69054794,86.15701294
2022-04-08 11:32:00,32.8828125,86.3935318,32.59708405,85.21705627,32.05767822,86.89860535,33.07507324,85.47493744,33.11512756,84.33356476,32.71992111,85.15296936,33.35011673,83.66674042,33.12046814,84.84779358,33.0617218,84.96070862,33.10444641,85.6076889,33.24063492,84.28931427,33.23262405,82.40634918,33.19524002,82.96482849,32.7439537,84.7959137,36.92301941,58.51529694,42.26901627,47.73937607,32.97360229,85.54207611
2022-04-08 11:33:00,33.16586685,85.72212982,32.86411667,84.4174881,32.32471085,86.04104614,33.35545731,84.77302551,33.41153717,83.5736618,33.0163269,84.234375,33.59044647,83.09757996,33.37414932,84.1550293,33.38750458,84.10162354,33.4275589,84.82948303,33.57976532,83.36003876,33.55573273,81.86160278,33.47829437,82.31632233,33.04302979,84.08331299,37.2648201,59.58647919,42.24231339,48.26123428,33.2673378,84.84169006
2022-04-08 11:34:00,33.46494293,84.98970032,33.18989944,83.61180878,32.63447189,85.19416809,33.70794296,83.96276855,33.74799728,82.76951599,33.33943558,83.25017548,33.83077621,82.52536774,33.65720749,83.40123749,33.69459152,83.18913269,33.77737045,84.01922607,33.96429443,82.41092682,33.87884521,81.19477844,33.80140305,81.57778168,33.33676529,83.29137421,37.6039505,58.98222351,42.25566483,48.27496719,33.57709503,84.06500244
2022-04-08 11:35:00,33.77470016,84.24200439,33.49965668,82.78172302,32.91485596,84.38544464,34.03372192,83.08842468,34.0604248,81.91653442,33.63851547,82.31937408,34.0844574,81.88449097,33.95361328,82.63980865,34.03639221,82.25681305,34.15922928,83.13420105,34.38887787,81.21614075,34.2446785,80.52948761,34.08712769,80.77363586,33.6064682,82.42465973,37.98580933,58.01480103,42.25566483,48.66407394,33.94560242,83.17997742
2022-04-08 11:36:00,34.02838135,83.44091034,33.79606247,81.92263794,33.17120743,83.71709442,34.35950089,82.24154663,34.39955902,81.03456116,33.97764587,81.33211517,34.37018204,81.27718353,34.23666763,81.92263794,34.37552643,81.30464935,34.48500824,82.12405396,34.82680893,80.11749268,34.55443573,79.76043701,34.41291046,80.02746582,33.94827271,81.64644623,38.29289627,55.73510361,42.28236771,47.48760223,34.25268936,82.31632233
