timestamp,S 1 temperature,S 1 humidity,S 2 temperature,S 2 humidity,S 3 temperature,S 3 humidity,S 4 temperature,S 4 humidity,S 5 temperature,S 5 humidity,S 6 temperature,S 6 humidity,S 7 temperature,S 7 humidity,S 8 temperature,S 8 humidity,S 9 temperature,S 9 humidity,S 10 temperature,S 10 humidity,S 11 temperature,S 11 humidity,S 12 temperature,S 12 humidity,S 13 temperature,S 13 humidity,S 14 temperature,S 14 humidity,S 15 temperature,S 15 humidity,S 16 temperature,S 16 humidity,S 17 temperature,S 17 humidity
2022-04-13 10:38:00,,,35.21934891,79.64751434,34.98703003,79.41710663,35.64927292,85.61684418,35.57717133,86.37216949,35.48638153,78.69992828,35.75341415,81.67543793,35.74807358,90.93156433,35.67063522,87.56999969,36.58922577,77.21217346,36.50377655,93.38368988,36.41298676,84.70893097,36.70672226,77.59212494,,,36.88296509,91.56633759,37.91371155,59.43083954,40.79232407,59.08293152
2022-04-13 10:39:00,,,35.43297577,87.72106171,35.21133804,85.19416809,35.91897583,92.50476837,35.91630554,94.13595581,35.68131638,86.54154205,35.99107361,88.43671417,36.0818634,96.41107941,35.91363525,91.56328583,36.80285263,84.35797882,36.86960983,97.43038177,36.63996506,88.20172119,36.94438171,85.80911255,37.10726929,87.06645203,37.18204117,93.92996216,38.04455566,59.98779297,41.79636765,56.76661301
2022-04-13 10:40:00,,,35.74540329,89.84054565,35.56381989,85.73433685,36.34355545,95.76409912,36.36758804,96.33631134,35.91096497,83.6392746,36.39963531,92.56580353,36.57587433,98.22842407,36.22339249,92.03479004,37.15800858,88.45502472,37.42237091,98.79148865,36.92034912,87.1259613,37.29953384,88.28412628,37.45708466,92.69245148,37.48912811,94.65171051,38.25284195,60.5737381,42.81109238,54.92027283
2022-04-13 10:41:00,,,36.04180908,89.12184143,35.91897583,84.13824463,36.8802948,97.29457855,36.80285263,97.38002777,36.20737076,84.81880188,36.85091782,95.20256042,36.97108459,98.5107193,36.6052475,90.45548248,37.60929108,90.84764099,37.97512817,99.25383759,37.20607376,85.99526978,37.79354477,89.71694183,37.89501953,93.1197052,37.78820419,90.60196686,38.49584198,63.71099472,43.71900558,52.3796463
2022-04-13 10:42:00,,,36.42366791,87.4464035,36.27145767,82.32395172,37.40100861,97.68825531,37.29686356,97.77981567,36.47440338,82.54520416,37.34492874,95.42076874,37.36629105,98.01174927,36.99778748,88.75563049,38.07659912,91.00480652,38.44243622,99.43236542,37.52918243,84.73334503,38.28755569,89.26985931,38.36232376,91.78302002,38.11398315,85.19569397,38.73350143,63.88800049,44.41062164,49.68947983
2022-04-13 10:43:00,37.40367889,86.96269226,36.73609543,85.10414124,36.61058807,80.36011505,37.9243927,97.13893127,37.70542526,96.98634338,36.7868309,81.01167297,37.8095665,94.74478912,37.74547958,97.27626801,37.46242523,86.56290436,38.47180939,89.72609711,38.76554489,99.34844208,37.85229111,81.43282318,38.82429123,87.14579773,38.82696152,90.32578278,38.4691391,80.57526398,38.96047974,60.29602432,45.00610352,47.94995117
2022-04-13 10:44:00,37.98580933,84.67383575,37.04585266,83.02433777,36.90699768,78.22384644,38.44777679,95.42992401,38.10063171,94.94621277,37.07255554,79.33165741,38.31425858,93.2066803,38.11131287,94.95536804,37.88700867,83.45464325,38.90974426,88.11169434,38.94979858,98.27725983,38.12199402,78.49393463,39.31830215,84.96070862,39.26489639,87.8324585,38.83497238,77.10993958,39.22751236,61.41756439,45.50011444,47.23430252
2022-04-13 10:45:00,38.5812912,82.50858307,37.37163162,81.20698547,37.17670059,76.48432159,,,,,,,38.79491806,91.77233887,,,,,,,39.13138199,94.90348816,38.41840363,76.80476379,39.75623703,82.98008728,39.68947983,84.87373352,,,39.4678421,59.2156868,46.01014709,46.63157272
2022-04-13 10:46:00,,,,,37.48378754,76.43701935,39.43579865,89.42549896,38.85900497,88.13763428,,,39.27290726,89.40261078,38.88838196,87.71190643,,,,,39.3743782,89.69557953,38.70145798,75.47722626,40.19417191,81.38246918,40.09803772,81.98672485,,,39.72152328,61.19630814,46.40535736,46.2836647
2022-04-13 10:47:00,39.64141464,79.16227722,37.71343613,81.03761292,37.74013901,77.93087769,39.87372971,86.30197906,39.2408638,84.49073029,,,39.66811752,86.68802643,39.307621,84.51209259,,,39.85503769,83.2028656,39.68413925,84.95765686,38.95513916,74.89891052,40.58937836,79.18821716,40.4665451,79.47814178,39.49988556,71.51140594,39.94850159,60.24567032,46.74715805,45.08277893
