timestamp,S 2 temperature,S 2 humidity,S 3 temperature,S 3 humidity,S 4 temperature,S 4 humidity,S 5 temperature,S 5 humidity,S 6 temperature,S 6 humidity,S 7 temperature,S 7 humidity,S 8 temperature,S 8 humidity,S 9 temperature,S 9 humidity,S 10 temperature,S 10 humidity,S 11 temperature,S 11 humidity,S 12 temperature,S 12 humidity,S 13 temperature,S 13 humidity,S 14 temperature,S 14 humidity,S 15 temperature,S 15 humidity,S 16 temperature,S 16 humidity,S 17 temperature,S 17 humidity,S 1 temperature,S 1 humidity
2022-04-28 14:39:00,38.48783112,80.57678986,,,,,,,,,38.79758835,74.93095398,,,,,38.85633469,76.89631653,,,39.0138855,82.32852936,,,,,39.35835648,71.23674011,42.01800537,55.32768631,43.60951996,57.32814407,38.308918,76.27222443
2022-04-28 14:40:00,,,,,38.65339279,73.55764008,38.84298325,86.98558044,38.6961174,69.76119995,39.08331299,82.33921051,38.85633469,98.24215698,38.9017334,73.1990509,39.16876602,82.32852936,39.13939285,82.16372681,39.11268616,85.40169525,39.28358841,85.48256683,39.38773346,84.32898712,39.60936737,78.12771606,42.11947632,58.62516403,44.08750916,57.97817993,38.63470078,85.48714447
2022-04-28 14:41:00,38.99786377,96.84596252,38.54123688,85.67024994,38.93644714,78.22384644,39.32364273,92.458992,39.06462097,80.08239746,39.4224472,82.89768982,39.09933472,98.79148865,39.15541458,82.23239136,39.48119354,85.34523773,39.5799942,87.17326355,39.33699417,91.92340088,39.89242554,90.96665955,39.71084213,89.87258911,39.82299423,77.63332367,42.27435684,57.64400864,44.64027023,54.89280701,38.93110657,83.84527588
2022-04-28 14:42:00,39.25154495,92.2713089,39.00854492,83.48821259,39.24353409,80.52948761,39.76424789,94.66239166,39.32898331,78.64347076,39.83367538,81.81735229,39.45449066,98.67551422,39.4678421,79.07987976,39.90577698,85.52986908,39.90577698,86.0730896,39.57732391,88.80140686,40.31700516,90.98497009,40.02326965,88.514534,40.1033783,77.20301819,42.48531342,56.49500275,45.17700577,53.85824203,39.33966446,81.30312347
2022-04-28 14:43:00,39.55062103,84.96681213,39.25955582,79.25841522,39.63874435,82.04013062,40.14610672,93.52101898,39.69749069,76.94972229,40.31700516,81.38704681,39.75089645,88.49622345,39.83634567,78.45578766,40.34370804,85.59395599,40.27428055,84.9332428,39.80430222,83.77050781,40.78164291,90.38071442,40.41847992,87.31822968,40.38910675,74.88822937,42.65354538,55.55809784,45.64431381,51.98138428,39.70817184,78.69992828
2022-04-28 14:44:00,39.95918274,82.21560669,39.55596161,75.01029968,40.41313934,82.1499939,40.53063202,88.25818634,40.10604858,75.00419617,40.88311768,81.48317719,40.27695084,96.89173889,40.24490738,75.54589081,40.88044739,88.23986816,40.66682053,82.98466492,40.0579834,78.87846375,41.27565384,88.05065918,40.81368637,81.93026733,40.6267662,73.93148804,42.87785339,56.53162384,46.07156372,51.58312225,40.1728096,77.84695435
2022-04-28 14:45:00,40.38643646,77.72945404,39.89509583,69.47890472,40.90447998,81.55184174,40.94186401,82.23391724,40.53063202,72.34302521,41.40650177,80.11444092,40.48790741,87.054245,40.68284225,73.09529114,41.3744545,85.8777771,41.09407043,80.85603333,40.2849617,75.21018982,41.82574081,86.11581421,41.28099442,80.71717072,40.89646912,72.88471985,43.12084961,57.93850708,46.48012543,52.90760803,40.63744736,80.76905823
2022-04-28 14:46:00,41.06469727,83.28679657,40.27695084,76.02655029,41.36911392,77.66078949,41.39582062,79.15769958,40.98191833,70.08163452,41.95925903,77.66078949,40.85641098,87.32280731,41.1501503,72.02410889,41.86846542,79.73296356,41.54535675,77.91256714,40.53864288,73.8399353,42.36247635,83.09910583,41.77500534,78.44358063,41.1501503,71.79064941,43.31845474,58.5976944,46.86198044,51.69909286,41.13145828,78.7731781
2022-04-28 14:47:00,41.54535675,80.68054962,40.66949081,78.67093658,41.86312485,74.65018463,41.83375168,77.78439331,41.41985321,69.42855072,42.50934601,75.56877899,41.06736755,79.43541718,41.59075165,71.07652283,42.36247635,77.02296448,41.95658875,73.42794037,40.80834579,75.03318787,42.88052368,77.74166107,42.24231339,75.20103455,41.40383148,70.22964478,43.52941132,56.34851456,47.18509293,49.51399994,41.59876251,77.8576355
2022-04-28 14:48:00,41.99931335,77.49904633,41.0353241,78.22689819,42.27168655,71.78149414,42.24765396,74.85618591,41.84176254,68.17425537,43.00602722,74.47318268,41.4225235,82.18356323,42.08476257,71.03990173,42.79774094,71.18943787,42.33844376,70.49515533,41.04600525,73.07240295,43.33447647,73.79415894,42.72030258,71.04447937,41.61478424,74.11459351,43.74303818,53.63088608,47.42542267,46.78263474,42.10879517,76.56519318
2022-04-28 14:49:00,42.39452362,73.5484848,41.36110306,72.49866486,42.70428085,69.12641907,42.64019394,72.7870636,42.27969742,66.61631012,43.51605988,71.12992859,41.7616539,77.52193451,42.52002716,69.07453918,43.20897293,68.41687775,42.77637863,69.83596802,41.24628067,71.2306366,43.80178452,76.20355225,43.18761063,76.00366211,41.84176254,72.44068146,43.92729187,50.94682312,47.5535965,45.15602493,42.55741119,74.39078522
2022-04-28 14:50:00,42.77637863,69.21186829,41.70023727,71.0856781,43.07011414,68.03234863,42.98199463,69.68489838,42.64553452,64.61127472,43.98336792,69.53231049,41.97261047,73.21888733,42.93392944,67.93011475,43.61753082,69.17066956,43.11550903,66.68497467,41.42786407,69.38582611,44.25307083,73.04951477,43.63889694,73.42488861,42.06874084,70.82017517,44.07949829,50.34256363,47.63904953,45.180439,42.98199463,71.78149414
2022-04-28 14:51:00,43.14488602,68.52216339,42.00732422,68.42603302,43.43862152,65.61989594,43.3051033,67.29839325,43.0113678,63.55840302,44.41062164,67.76989746,42.11680603,75.19340515,43.34515762,66.08682251,44.01274109,67.66613007,43.5107193,66.66819,41.60944366,69.46822357,44.63492966,72.27588654,44.05012512,73.38674164,42.25299454,69.41329193,44.2370491,50.19150162,47.71114731,45.38033295,43.3504982,68.74188995
