timestamp,S 1 temperature,S 1 humidity,S 2 temperature,S 2 humidity,S 3 temperature,S 3 humidity,S 4 temperature,S 4 humidity,S 5 temperature,S 5 humidity,S 6 temperature,S 6 humidity,S 7 temperature,S 7 humidity,S 8 temperature,S 8 humidity,S 9 temperature,S 9 humidity,S 10 temperature,S 10 humidity,S 11 temperature,S 11 humidity,S 12 temperature,S 12 humidity,S 13 temperature,S 13 humidity,S 14 temperature,S 14 humidity,S 15 temperature,S 15 humidity,S 16 temperature,S 16 humidity,S 17 temperature,S 17 humidity
2022-04-12 14:58:00,37.8549614,68.74188995,37.74013901,65.96170044,37.52651215,74.33127594,38.00183105,73.38826752,38.12199402,75.88769531,37.99916077,71.95849609,38.01785278,83.67436981,37.74547958,73.29061127,37.45708466,75.00572205,37.54520416,81.79751587,37.31555557,81.25429535,37.24078751,83.19371033,38.0151825,83.52025604,37.60929108,84.37934113,37.58792877,93.02204895,42.66956711,50.7591362,43.1929512,54.0642395
2022-04-12 14:59:00,38.01251221,72.60547638,37.86831284,67.91333008,37.6520195,73.78042603,38.18608475,78.76249695,38.30624771,82.19119263,38.14068985,76.09063721,38.22880936,87.49217987,37.87365341,77.67299652,37.57190704,76.34546661,37.6974144,86.95201111,37.42771149,83.35546112,37.43572235,88.29938507,38.17006302,89.6757431,37.80689621,90.2494812,38.01251221,96.95582581,42.76836777,50.96208191,44.62424469,50.07247925
2022-04-12 15:00:00,38.29289627,72.25757599,38.03921509,67.61119843,37.91905212,73.68428802,38.52521515,82.63980865,38.66140366,84.77760315,38.3783493,74.95384216,38.52521515,91.06278992,38.12733841,78.63584137,37.82558823,76.10437012,37.98046875,88.8059845,37.6974144,84.88746643,37.79087448,91.5220871,38.49584198,92.36286163,38.14336014,92.73365021,38.30624771,97.51277924,42.9659729,52.74586105,45.98077393,46.45304108
2022-04-12 15:01:00,38.64538193,73.73464203,38.30624771,69.68489838,38.21545792,75.44823456,38.94979858,84.60974884,39.02990723,84.48920441,38.66140366,74.1512146,38.94979858,94.38773346,38.40772247,80.46082306,38.151371,77.24879456,38.28755569,87.33348846,38.00717163,84.59143829,38.14336014,92.23010254,38.84832382,94.13442993,,,38.53322601,96.63538361,43.21965408,51.20317459,46.85931015,44.43274689
2022-04-12 15:02:00,39.02990723,71.36797333,38.61867523,67.94995117,38.51186371,72.99000549,39.40375519,84.82948303,39.44113922,82.85191345,38.97383118,73.43709564,39.30228043,94.91264343,38.76020432,80.23651123,38.50385284,76.26917267,38.65606308,87.2419281,38.35965347,84.4388504,38.54123688,92.47882843,39.29961014,94.43198395,38.53856659,92.93049622,38.68810654,93.2280426,43.47600555,47.82635117,47.5082016,43.41802216
2022-04-12 15:03:00,39.41176605,71.08110046,38.91508484,67.15190125,38.83230209,70.48447418,39.88441467,84.05432129,39.86571884,80.82398987,39.25421524,72.04089355,39.61470795,92.59326935,39.05661011,78.34287262,38.82696152,75.74120331,39.06462097,83.82696533,38.75486374,83.37224579,38.93644714,92.21789551,39.72419357,93.86129761,39.38239288,91.23826599,38.94445801,87.64019012,43.76173019,47.82024765,47.98886108,44.7364006
2022-04-12 15:04:00,39.82032394,69.46822357,39.22484207,65.9861145,39.14473343,67.86297607,40.30899429,82.7450943,40.29030228,78.42984772,39.55062103,69.97787476,39.95384216,89.66811371,39.3530159,78.04074097,39.19279861,74.82414246,39.47318268,83.76593018,39.13672256,83.19981384,39.31563187,89.86495972,40.10604858,91.24589539,39.78828049,87.91333008,39.29426956,83.63317108,44.0554657,47.90264893,48.50156403,42.383461
2022-04-12 15:05:00,40.19951248,69.94430542,39.55062103,65.76486206,39.44113922,67.33043671,40.77630234,81.81277466,40.69886398,77.50972748,39.80163193,68.85023499,40.32234573,88.97077942,39.70283127,78.11245728,39.59067535,74.0932312,39.88174438,83.60570526,39.57465363,82.5207901,39.71084213,86.59952545,40.48790741,88.97535706,40.21019363,85.52071381,39.62004852,81.05744934,44.35454178,45.65041733,48.91012573,41.09712219
2022-04-12 15:06:00,40.61074066,68.89601135,39.86304855,64.15350342,39.76157761,66.18600464,41.22758865,80.41504669,41.1234436,75.88006592,40.11405945,67.19004822,40.65880966,88.03845215,39.98588562,77.41207123,39.94316101,73.13496399,40.23155594,82.34226227,39.94049072,81.43282318,40.10604858,83.6392746,40.8991394,85.69771576,,,39.93247986,79.11039734,44.65362167,45.96322632,49.29198074,40.71107101
2022-04-12 15:07:00,40.99259949,68.14526367,40.1728096,64.14129639,40.04463196,65.28572845,41.62012482,78.03921509,41.50797272,73.78652954,40.32768631,66.17684937,41.02731323,85.39711761,40.32501602,76.63996124,40.32501602,72.25605011,40.64011765,81.48165131,40.33836746,80.12664795,40.48790741,80.923172,41.26764297,83.44701385,40.60540009,82.61844635,40.19951248,77.39070892,44.92332458,47.3960495,49.70321274,43.10673523
2022-04-12 15:08:00,41.39048004,67.13511658,40.46921539,63.69726181,40.32768631,64.50293732,42.04470825,76.14556885,41.86312485,72.27436066,40.55199432,65.65499115,41.36911392,83.41954803,40.59204865,75.56877899,40.717556,71.07041931,41.0353241,81.40077972,40.73357773,78.74875641,40.84305954,78.24673462,41.6495018,81.60066986,41.64683151,76.18981934,40.43984222,75.68169403,45.21973038,46.94743347,,39.66430283
2022-04-12 15:09:00,41.72961044,66.14480591,40.76829147,63.5233078,40.56534576,63.83459091,42.38651276,74.32975006,42.18890762,70.98039246,40.74959946,65.1285553,41.70824814,81.06660461,40.84572983,74.18936157,41.08605957,69.82223511,41.43053436,80.23193359,41.11276245,77.3632431,41.21156693,76.3103714,41.99931335,80.55237579,42.00999451,74.16189575,40.68017197,74.01083374,45.44670868,45.34981155,,39.026474
2022-04-12 15:10:00,42.079422,65.79690552,41.00862122,63.23796463,40.7629509,63.37071609,42.70962143,72.99458313,42.54138947,69.47890472,40.93118286,64.94544983,42.01800537,79.48729706,41.11276245,73.39742279,41.42519379,68.88838196,41.75631332,78.77775574,41.45189667,75.73662567,41.5346756,74.54489899,42.31174088,77.75234985,,,40.92050171,72.70923615,45.71641159,44.76386642,,41.10475159
2022-04-12 15:11:00,42.4212265,64.78065491,41.27832413,62.81223679,40.9445343,63.10063171,43.06477356,71.10246277,42.8511467,68.20019531,41.1020813,64.48004913,42.31708145,77.45326996,41.35309219,72.33539581,41.70824814,67.99572754,42.13550186,78.59922028,41.80437851,74.86686707,41.83108139,73.40047455,42.63485336,77.16944885,,,41.10475159,73.00679016,45.95674133,43.72930527,,37.89273071
2022-04-12 15:12:00,42.73098373,63.60417938,41.51598358,63.407341,41.15549088,62.65354538,43.36117935,69.63454437,43.15022659,67.15647888,41.27298355,64.39765167,42.55474091,75.31548309,41.55069733,71.23674011,42.04470825,66.99778748,42.47196198,75.77478027,42.13016129,73.32265472,42.13016129,71.69756317,42.90188599,74.57389069,,,41.27565384,71.79522705,46.18371964,42.75425339,,38.03768921
2022-04-12 15:13:00,42.98466492,62.70389938,41.716259,62.58487701,41.2836647,62.40024567,43.60150909,68.33295441,43.43328094,66.18753052,41.39849091,64.61585236,42.80842209,74.84397888,41.74830246,70.68131256,42.31441116,66.23788452,42.75234604,75.54131317,42.43991852,71.99511719,42.36781693,70.14572144,43.18761063,75.06370544,,,41.45723724,71.05821228,46.41069794,42.69932175,,37.70046616
2022-04-12 15:14:00,43.25169754,63.24406815,41.92721558,63.31120682,41.43854523,63.02433777,43.87121201,67.51811981,43.68696213,65.19264221,41.53734589,64.46631622,43.02204895,72.84352112,41.91653442,69.84054565,42.6241684,65.26284027,43.01937866,74.06576538,42.69092941,70.85984802,42.60547638,68.73578644,43.45464325,72.49103546,42.36247635,73.73006439,41.59876251,70.27542877,46.59494781,42.73594284,,38.62363434
2022-04-12 15:15:00,43.4653244,60.29449844,42.127491,62.63370895,41.56404877,62.46128082,44.09819031,67.40367889,43.91394043,64.56092072,41.65217209,64.17791748,43.20363235,71.52361298,42.08476257,68.87007141,42.90455627,64.19012451,43.31845474,72.33844757,42.97665405,69.73525238,42.83245468,67.49065399,43.68162155,71.18943787,43.63889694,67.98657227,41.81238937,69.17066956,46.74982834,43.13725662,,38.52292633
2022-04-12 15:16:00,43.62020111,59.13634109,42.29571915,61.78835678,41.6495018,61.93026733,44.29579544,66.35538483,44.18631363,63.79339218,41.73762131,63.83459091,43.40390778,69.88937378,42.22629166,67.92706299,43.18761063,63.23949051,43.5561142,70.5485611,43.44129181,67.77600098,42.99000549,66.3645401,,,43.87922668,66.19210815,42.00732422,68.20172119,46.95010376,41.77462387,,39.62768173
2022-04-12 15:17:00,43.80712509,58.57480621,42.47730255,61.01777649,41.77767563,61.42671967,44.4640274,64.86763,44.38124847,62.88548279,41.84977341,63.71557236,43.55878448,68.54505157,42.39452362,67.1335907,43.47066498,62.2735939,43.76707077,69.3720932,43.65224838,66.75517273,43.1715889,65.4993515,44.09017944,68.05828857,44.16228104,65.03242493,42.18089676,67.27703094,47.10498047,42.01571655,,38.44663239
2022-04-12 15:18:00,43.94598389,58.24063492,42.60547638,60.48218536,41.873806,61.12001038,44.59220123,63.69115829,44.58152008,62.1133728,41.93255615,63.56908417,43.7163353,67.60051727,42.49332428,66.37522125,43.72701645,61.47249603,43.95132446,68.1361084,43.8498497,65.86557007,43.31578445,64.69519806,44.24773026,67.10307312,44.3038063,63.73235703,42.34912491,66.44693756,47.28923416,40.58747101,,39.40795135
