timestamp,S 1 temperature,S 1 humidity,S 2 temperature,S 2 humidity,S 3 temperature,S 3 humidity,S 4 temperature,S 4 humidity,S 5 temperature,S 5 humidity,S 6 temperature,S 6 humidity,S 7 temperature,S 7 humidity,S 8 temperature,S 8 humidity,S 9 temperature,S 9 humidity,S 10 temperature,S 10 humidity,S 11 temperature,S 11 humidity,S 12 temperature,S 12 humidity,S 13 temperature,S 13 humidity,S 14 temperature,S 14 humidity,S 15 temperature,S 15 humidity,S 16 temperature,S 16 humidity,S 17 temperature,S 17 humidity
2022-04-13 12:52:00,37.05119324,79.80316162,37.36362076,79.61089325,36.84557724,79.81536865,37.60929108,77.99343872,37.02449036,81.13374329,36.68001938,80.86366272,37.5825882,74.92179871,37.39299774,78.18264771,36.49576569,80.81941223,37.99649048,75.81140137,37.68139267,78.24978638,36.47440338,83.96429443,37.86030197,79.07072449,37.53452301,79.24467468,37.14999771,79.1348114,39.79362106,59.76958847,44.97406006,46.83298874
2022-04-13 12:53:00,37.05119324,80.24719238,37.36362076,79.80163574,36.87228012,79.97558594,37.62531662,78.43289948,37.0378418,81.28023529,36.66666794,80.97047424,37.59860992,75.79309082,37.3796463,78.76707458,36.49576569,81.460289,37.98046875,76.15319824,37.6974144,78.52140045,36.50377655,83.61180878,37.88700867,79.34539032,37.54787445,79.32250214,37.16334915,79.30419159,39.8069725,59.89776611,44.91798401,47.55168915
2022-04-13 12:54:00,37.152668,80.3784256,37.45975494,79.61089325,36.95773315,79.41405487,37.69474411,78.2864151,37.13931656,81.16120911,36.77882004,80.75837708,37.69474411,76.35462189,37.46509552,79.08293152,36.52513885,81.67848969,38.06591797,76.31952667,37.8095665,78.51682281,36.60257721,83.14335632,37.98847961,79.30724335,37.63332748,79.19432068,37.17670059,78.80064392,39.92179871,59.45372772,44.88861084,47.76989365
2022-04-13 12:55:00,37.30487442,80.15411377,37.61730194,79.1714325,37.09925842,78.87693787,37.80689621,78.19485474,37.33691788,80.67139435,36.87762451,80.4577713,37.79354477,76.48432159,37.61997223,79.16990662,36.62661362,81.64797211,38.19142532,76.27680206,37.99382019,78.24520874,36.80018234,82.40177155,38.07392883,79.06919861,37.80155563,78.87236023,37.26214981,78.6266861,40.07667542,58.19333267,44.91798401,48.08728027
2022-04-13 12:56:00,37.50247955,79.64293671,37.81490707,78.71823883,37.25413895,78.57022858,37.97779846,77.93392944,37.53452301,80.35095978,37.01647949,79.93591309,37.94842529,76.54230499,37.79087448,78.97917175,36.72274399,81.39467621,38.37567902,76.32868195,38.20210648,77.78897095,36.96841431,81.16578674,38.21278763,78.8235321,38.00183105,78.42832184,37.35828018,78.34745026,40.25825882,57.81032944,44.91798401,48.63203049
2022-04-13 12:57:00,37.71610641,78.95933533,38.04188538,78.12771606,37.42237091,78.25589752,38.14870071,77.55397797,37.74547958,79.73906708,37.1740303,79.61547089,38.11932373,76.28748322,38.01785278,78.62516022,36.83489609,81.25887299,38.6026535,75.87548828,38.42641449,77.24726868,37.19539261,80.49897003,38.39704132,78.50614166,38.17006302,77.9156189,37.48645782,78.15060425,40.43183136,58.13840103,44.95803833,49.2622261
2022-04-13 12:58:00,37.96711731,78.30625153,38.23949051,77.61043549,37.60929108,77.91104126,38.30357742,77.20149231,38.0151825,79.31182098,37.31555557,79.23551941,38.31692886,76.26306915,38.21545792,78.29251862,36.96307373,81.19020081,38.80025864,75.56267548,38.70946884,76.693367,37.50514984,79.79248047,38.55458832,78.1322937,38.38101959,77.46700287,37.62798691,77.95223999,40.65613937,57.72335434,45.03013611,49.06233215
2022-04-13 12:59:00,38.151371,77.81185913,38.49317169,77.07331848,37.79087448,77.49599457,38.53055573,76.8764801,38.28221512,78.80522156,37.4704361,78.83726501,38.514534,76.06164551,38.4691391,77.89425659,37.104599,81.14900208,39.02723694,75.39025116,39.01922607,76.06622314,37.82825851,79.22941589,38.73617172,77.68672943,38.5812912,77.01075745,37.75616074,77.78286743,40.82703781,58.62821579,45.08621216,49.46059418
2022-04-13 13:00:00,38.40505219,77.13282776,38.74685287,76.52552032,37.97779846,77.14808655,38.71480942,76.56214142,38.56793976,78.27725983,37.65736008,78.64041901,38.69878769,75.25292206,38.65339279,77.30678558,37.2861824,81.08338928,39.26489639,75.03318787,39.34233475,75.33074188,38.15404129,78.8601532,38.92042542,77.15266418,38.79224777,76.53772736,37.90837097,77.62874603,41.08071899,58.73044968,45.15564346,48.86091232
2022-04-13 13:01:00,38.61867523,76.74982452,38.96047974,75.97619629,38.14603043,77.01838684,38.89906311,76.28290558,38.82162094,77.7325058,37.83893967,78.39170074,38.91241455,75.1247406,38.84832382,77.01991272,37.40100861,81.01167297,39.45182037,74.65628815,39.67879868,74.56320953,38.50652313,78.22689819,39.07530212,76.57892609,39.00587463,76.08605957,38.05256653,77.4212265,41.26497269,57.90646362,45.18501663,48.66865158
2022-04-13 13:02:00,38.81361008,76.30884552,39.19813919,75.57335663,38.34096146,76.75440979,39.06729126,75.88769531,39.13138199,77.21980286,37.98313904,78.02700806,39.0806427,74.91569519,39.07797241,76.643013,37.59860992,80.86061096,39.66010666,74.36637115,40.01792908,73.78500366,38.88838196,77.21980286,39.31296158,76.22796631,39.20347977,75.67253876,38.22079849,77.23963928,41.47592926,56.86274338,45.19836807,48.67170334
2022-04-13 13:03:00,39.02723694,75.815979,39.44113922,75.182724,38.57061005,76.7223587,39.26489639,75.5535202,39.38773346,76.72541046,38.16472244,77.93850708,39.30495071,74.68222809,39.30228043,76.37293243,37.75349045,80.76448059,39.88975525,74.01846313,40.35705948,73.10292053,39.22484207,76.84443665,39.45716095,75.85717773,39.38773346,75.278862,38.37567902,77.08399963,41.67620468,57.18318558,45.24109268,48.9646759
2022-04-13 13:04:00,39.20882034,75.51842499,39.63874435,74.77989197,38.76554489,76.47974396,39.45182037,75.2712326,39.65476608,76.18066406,38.34897232,77.74776459,39.51857758,74.19851685,39.48653412,75.96551514,37.93507385,80.58899689,40.07133484,73.66139984,40.66415024,72.48950958,39.56397247,76.13946533,39.65476608,75.36736298,39.57198334,74.83787537,38.51720428,76.88563538,41.873806,56.44922638,45.26779556,49.50179291
