timestamp,S 1 temperature,S 1 humidity,S 2 temperature,S 2 humidity,S 3 temperature,S 3 humidity,S 4 temperature,S 4 humidity,S 5 temperature,S 5 humidity,S 6 temperature,S 6 humidity,S 7 temperature,S 7 humidity,S 8 temperature,S 8 humidity,S 9 temperature,S 9 humidity,S 10 temperature,S 10 humidity,S 11 temperature,S 11 humidity,S 12 temperature,S 12 humidity,S 13 temperature,S 13 humidity,S 14 temperature,S 14 humidity,S 15 temperature,S 15 humidity,S 16 temperature,S 16 humidity,S 17 temperature,S 17 humidity
2022-04-28 11:24:00,37.47577667,77.66841888,37.41436005,79.34386444,37.01914978,73.59273529,37.54520416,83.36919403,37.7187767,78.52597809,37.73479843,73.6064682,37.73746872,79.08750916,37.80155563,89.98397827,37.7187767,85.87319946,38.73884201,74.57236481,38.38101959,89.96414185,38.44777679,75.5321579,38.6961174,77.57381439,38.94178772,76.1776123,38.98985291,77.9079895,40.59471893,57.54787445,42.76836777,63.48668671
2022-04-28 11:25:00,37.66003036,85.48867035,37.60128021,84.04211426,37.2194252,76.54688263,37.81223679,91.6594162,37.95643616,84.24810791,37.86297226,73.16700745,37.98046875,86.9886322,38.05523682,94.98130798,37.92973328,88.54962921,39.02189636,81.98977661,38.69344711,95.5535202,38.6293602,79.17448425,38.92576599,83.94598389,39.11001587,81.35958099,39.23018265,81.11543274,40.72022629,64.46479034,43.47600555,60.95368958
2022-04-28 11:26:00,37.98580933,86.40726471,37.91104126,84.11383057,37.48378754,76.94056702,38.23414993,95.08659363,38.308918,86.75212097,38.103302,73.16242981,38.37033463,90.62332916,38.50652313,96.88716125,38.31158829,87.63408661,39.39040375,85.34676361,39.10467529,97.31594086,38.94178772,78.53818512,39.36369705,87.15342712,39.40909576,83.6026535,39.513237,83.3279953,40.9899292,62.06759644,44.29846573,57.85152817
2022-04-28 11:27:00,38.35164261,86.11123657,38.2635231,83.57061005,37.79621506,76.29206085,38.68543625,95.78393555,38.76020432,88.04760742,38.38636017,73.38826752,38.8082695,92.0012207,38.80025864,95.278862,38.63470078,83.89105225,39.81231308,86.71091461,39.513237,97.57381439,39.20882034,76.43854523,39.89776611,88.39398956,39.77492905,82.88395691,39.82566452,80.80110168,41.25963211,62.07675171,45.07553101,55.29716873
2022-04-28 11:28:00,38.72014999,84.21606445,38.60532379,81.48165131,38.09529114,74.80583191,39.13939285,95.46807098,39.18478775,87.42961884,38.65606308,70.80186462,39.29961014,91.59380341,39.12604141,91.27336884,38.98985291,80.6820755,40.29297256,87.04051208,39.86838913,96.29511261,39.52124786,75.4665451,40.46387482,87.69512177,40.21286392,83.52483368,40.12207031,80.24719238,41.58274078,61.11390686,45.74311447,52.94728088
2022-04-28 11:29:00,39.08865356,82.16372681,39.00053406,80.02288818,38.41573334,73.16853333,39.56130219,93.57595062,39.62004852,86.24856567,38.92576599,69.49721527,39.82299423,90.0831604,39.52124786,88.03845215,39.33966446,77.7248764,40.76028061,86.10513306,40.19150162,93.21888733,39.81765366,73.89181519,41.07003784,85.5283432,40.63477707,81.78378296,40.40512848,77.73403168,41.96192932,58.70756149,46.32257462,50.7881279
2022-04-28 11:30:00,39.45983124,80.61798859,39.36903763,77.77828979,38.72816086,71.53429413,40.04196167,90.96208191,40.04463196,83.83917236,39.22217178,69.83901978,40.27428055,88.26581573,39.95651245,87.26482391,39.69215012,78.27878571,41.22491837,84.42664337,40.57335663,88.99519348,40.08468628,73.4111557,41.66552353,83.14793396,41.05935669,79.949646,40.69886398,75.13694763,42.23163223,57.06874084,46.70443344,49.1905098
2022-04-28 11:31:00,39.82833481,78.51987457,39.70817184,76.24169922,38.99786377,70.21438599,40.50926971,87.98657227,40.47989655,81.44960785,39.46250153,68.97077942,40.7389183,85.99984741,40.32501602,83.99481201,40.03128052,75.68627167,41.67887497,82.44297028,40.96856689,85.01716614,40.34103775,71.79064941,42.24231339,81.12916565,41.44121552,78.18264771,40.96856689,72.58716583,42.59746552,58.50003815,46.98748779,48.24750137
2022-04-28 11:32:00,40.13809586,77.61501312,40.03395081,74.38620758,39.25154495,69.08827209,40.91783142,85.70687103,40.84840012,79.74822235,39.72953415,68.61219025,41.23292923,83.60112762,40.70153427,81.32753754,40.37041092,73.71327972,42.08476257,80.03204346,41.33707047,81.52742767,40.56534576,70.48142242,42.8057518,78.13534546,41.80971909,76.57129669,41.17952347,70.32578278,42.93659973,57.15419388,47.15571976,47.09391785
2022-04-28 11:33:00,40.46387482,76.21881104,40.37575531,73.35012054,39.46517181,68.22003174,41.32638931,82.9282074,41.27031326,77.86984253,39.97253418,68.84718323,41.65484238,81.3443222,41.08338928,78.93644714,40.66682053,71.79370117,42.4666214,78.38864899,41.67620468,78.22689819,40.79232407,68.98451233,43.34515762,76.22644043,42.17555618,74.87602234,41.37979889,68.86091614,43.23033524,57.56313324,47.29991531,46.56748199
2022-04-28 11:34:00,40.76028061,75.66033173,40.64278793,72.67261505,39.70283127,67.66613007,41.72426987,80.82398987,41.56404877,75.5535202,40.19684219,68.19561768,42.10612488,79.58190155,41.40650177,76.97871399,40.94987488,70.19302368,42.78973007,76.2813797,42.01533508,75.77935791,40.96055603,68.42450714,43.85251999,73.4111557,42.55474091,73.235672,41.5346756,67.52269745,43.50003815,55.74883652,47.35599136,46.1829567
2022-04-28 11:35:00,41.0566864,74.16647339,40.92584229,71.24894714,39.86037827,67.09391785,42.06072998,78.55649567,41.88983154,73.69496918,40.4238205,68.06286621,42.49866486,77.86221313,41.73228073,74.79820251,41.21957779,69.0302887,43.08880615,74.83787537,42.26901627,73.73921967,41.15549088,67.88128662,44.34653091,72.98542786,42.86449814,71.41069794,41.69222641,66.41184235,43.82314682,56.67048264,47.4414444,46.15091324
2022-04-28 11:36:00,41.31303787,74.25650787,41.1955452,71.1940155,40.02861023,66.86503601,42.3998642,77.34035492,42.15686417,72.83894348,40.60807037,67.35332489,42.83245468,75.93041992,42.01266479,74.34806061,41.42786407,68.58472443,43.38521576,72.8664093,42.55207062,72.09277344,41.31303787,67.48149872,44.74174118,70.78660583,43.19028091,69.4514389,41.77767563,65.75570679,44.10620117,55.86785507,47.45479584,46.153965
2022-04-28 11:37:00,41.5800705,72.62836456,41.4225235,69.94125366,40.21019363,66.73990631,42.68024826,75.42534637,42.39719391,71.39543915,40.77897263,67.2800827,43.15823746,74.51895905,42.29571915,73.03425598,41.67086411,67.51354218,43.69497299,72.34455109,42.74700546,70.99717712,41.51064301,67.57915497,45.15297318,69.76119995,43.45998383,68.46265411,41.91653442,66.44235992,44.35988235,55.99755859,47.46814728,45.58174896
2022-04-28 11:38:00,41.80971909,72.33081818,41.66285324,70.41123199,40.34103775,66.32028961,42.93659973,74.07492065,42.63485336,70.0328064,40.94720459,66.87266541,43.46799469,73.18226624,42.51735687,71.78912354,41.8524437,66.51560211,43.94865417,70.21438599,43.01670837,69.49568939,41.65217209,66.91844177,45.47875214,67.40367889,43.75638962,67.00694275,42.00198364,64.94697571,44.58686066,50.16098404,47.49752045,45.22011185
