timestamp,S 1 temperature,S 1 humidity,S 2 temperature,S 2 humidity,S 3 temperature,S 3 humidity,S 4 temperature,S 4 humidity,S 5 temperature,S 5 humidity,S 6 temperature,S 6 humidity,S 7 temperature,S 7 humidity,S 8 temperature,S 8 humidity,S 9 temperature,S 9 humidity,S 10 temperature,S 10 humidity,S 11 temperature,S 11 humidity,S 12 temperature,S 12 humidity,S 13 temperature,S 13 humidity,S 14 temperature,S 14 humidity,S 15 temperature,S 15 humidity,S 16 temperature,S 16 humidity,S 17 temperature,S 17 humidity
2022-04-27 12:26:00,39.23018265,76.93598938,38.97383118,75.53673553,37.64133835,72.32471466,39.36636734,73.58815765,39.25421524,74.30381012,,,39.56931305,74.58152008,39.39574432,75.65575409,38.90440369,74.38010406,40.16479874,70.8690033,39.81231308,73.09529114,38.81361008,75.10948181,40.08201599,71.96765137,40.4238205,72.73670197,39.62539291,73.73921967,39.84969711,62.66727829,49.02494812,45.03242493
2022-04-27 12:27:00,39.32898331,76.40192413,39.04325867,75.21934509,37.72678757,72.0958252,39.43579865,73.44167328,39.35568619,74.19851685,38.35698318,77.129776,39.66811752,74.39536285,39.4224472,75.51384735,38.98985291,74.49149323,40.16479874,70.87968445,39.83901596,73.08155823,38.82696152,75.55046844,40.09536743,71.5800705,40.41046906,72.47577667,39.66811752,73.61714935,39.90577698,59.69939804,49.11039734,43.15556717
2022-04-27 12:28:00,39.49988556,75.76409912,39.19813919,74.85771179,37.90837097,71.7387619,39.61737823,73.76364136,39.50789642,74.30686188,38.58396149,77.44106293,39.82299423,74.75242615,39.59067535,75.85717773,39.17143631,74.57389069,40.27962112,71.56633759,39.99389648,73.47982025,38.92843628,75.85717773,40.22087479,72.39032745,40.50926971,72.38880157,39.79362106,73.42794037,40.08735657,61.70595932,49.11039734,43.11131287
2022-04-27 12:29:00,39.72686386,75.12016296,39.38506317,74.23361206,38.13534927,71.10856628,39.81765366,74.32517242,39.73220444,74.06118774,38.82429123,76.86885071,40.07667542,75.73357391,39.81765366,75.60387421,39.41176605,74.35416412,40.47722626,72.60852814,40.20485306,73.42031097,39.09666443,75.68779755,40.39177704,72.9747467,40.66415024,72.43152618,39.95117188,73.28298187,40.28763199,60.57068634,49.12374878,44.18555069
2022-04-27 12:30:00,39.9671936,74.58304596,39.62271881,73.62935638,38.38903046,70.55466461,40.08468628,75.40703583,39.97253418,73.83078003,39.10734558,75.94873047,40.3303566,75.88311768,40.06866455,75.28954315,39.65209579,74.04135132,40.71488571,72.98390198,40.41847992,73.37300873,39.27824783,75.24681091,40.68818283,73.19142151,40.8777771,72.32624054,40.16212845,72.98085022,40.53864288,57.6684227,49.04096985,43.1464119
2022-04-27 12:31:00,40.23422623,73.90097046,39.8523674,72.98847961,38.65873337,70.53177643,40.38109589,75.15220642,40.25291824,73.53017426,39.35034561,74.52811432,40.65346909,75.99908447,40.3517189,74.792099,39.94850159,73.45540619,41.0112915,73.16395569,40.6721611,72.8740387,39.49187469,74.73410797,40.97123718,73.33638763,41.05935669,72.69702911,40.37575531,72.63141632,40.77897263,56.03265381,48.95552063,43.3630867
2022-04-27 12:32:00,40.47722626,73.51491547,40.10604858,72.59021759,38.95513916,70.68283844,40.73624802,75.76104736,40.54932404,73.19447327,39.63073349,73.74990082,40.96322632,75.44365692,40.67483139,74.68375397,40.24223709,72.80690002,41.36644363,72.94880676,40.92584229,72.25757599,39.75890732,74.16647339,41.31036758,72.52613068,41.34241104,72.54444122,40.6027298,72.07904053,41.1020813,56.41413116,48.84336472,43.15098953
2022-04-27 12:33:00,40.77630234,72.8664093,40.37575531,72.2255249,39.23552322,70.41123199,41.05935669,74.79667664,40.84840012,72.88929749,39.9004364,73.28145599,41.28900528,75.11100769,40.98458862,73.61562347,40.51194,72.1385498,41.67887497,73.04951477,41.17952347,72.45746613,39.95918274,73.7819519,41.67887497,73.37911224,41.5800705,72.17364502,40.8297081,71.57549286,41.39849091,59.6734581,48.71519089,43.83916855
2022-04-27 12:34:00,41.04333496,72.21484375,40.60005951,71.62584686,39.52124786,69.62996674,41.41184235,75.01945496,41.12611771,72.408638,40.14076614,73.45693207,41.60944366,74.14816284,41.29434586,72.85267639,40.80834579,71.52971649,42.02868652,72.26978302,41.44922638,71.73571014,40.21019363,73.30587006,42.04470825,72.57343292,41.86579514,71.54802704,41.08338928,71.05363464,41.71091843,56.80781174,48.62974167,45.08277893
2022-04-27 12:35:00,41.31303787,71.54802704,40.85641098,71.15739441,39.80163193,69.07148743,41.75097275,73.83078003,41.40917206,72.43610382,40.39711761,72.38880157,41.93522644,73.96353149,41.61745453,72.96253967,41.07537842,70.90715027,42.39719391,72.84352112,41.70557785,71.92645264,40.4238205,72.82368469,42.42656708,72.32013702,42.09010315,71.26268768,41.28099442,70.32120514,41.97795105,53.37911224,48.56031036,44.29693985
