timestamp,S 1 temperature,S 1 humidity,S 2 temperature,S 2 humidity,S 3 temperature,S 3 humidity,S 4 temperature,S 4 humidity,S 5 temperature,S 5 humidity,S 6 temperature,S 6 humidity,S 7 temperature,S 7 humidity,S 8 temperature,S 8 humidity,S 9 temperature,S 9 humidity,S 10 temperature,S 10 humidity,S 11 temperature,S 11 humidity,S 12 temperature,S 12 humidity,S 13 temperature,S 13 humidity,S 14 temperature,S 14 humidity,S 15 temperature,S 15 humidity,S 16 temperature,S 16 humidity,S 17 temperature,S 17 humidity
2022-04-28 15:32:00,38.48249054,78.06668091,38.61066437,75.66033173,37.67605209,79.34539032,38.151371,79.41252899,38.12466431,79.51018524,37.66537094,80.96894836,38.52254486,79.24772644,38.41840363,79.28435516,37.60128021,82.86106873,38.41039276,80.60883331,38.46646881,78.62210846,37.63332748,83.08842468,38.02052307,83.35393524,37.75082016,84.73792267,37.9911499,82.09506226,,,,
2022-04-28 15:33:00,38.48249054,78.00411987,38.6507225,75.70153046,37.73212814,79.32097626,38.25017166,79.30724335,38.1967659,79.43694305,37.74814987,80.91859436,38.57862091,79.25231171,38.50385284,79.24772644,37.68406296,82.88243103,38.44243622,80.53101349,38.49584198,78.62058258,37.68940353,82.9785614,38.09262085,83.14030457,37.80689621,84.58686066,38.103302,81.88601685,40.64812851,69.22254944,45.75112534,55.87701416
2022-04-28 15:34:00,38.63737106,77.76150513,38.76554489,75.52758026,37.89768982,79.08293152,38.46379852,78.9684906,38.3783493,79.13023376,37.97779846,80.70801544,38.80559921,78.99290466,38.6747551,78.92881775,37.85229111,82.59403229,38.61066437,80.27924347,38.62134552,78.39322662,37.87098312,82.57572174,38.19142532,83.03501892,37.96177673,84.11383057,38.29823685,81.35805511,40.91783142,69.11268616,45.94873047,56.0112915
2022-04-28 15:35:00,38.87503052,77.40901947,38.96315002,75.26970673,38.13801956,78.6984024,38.68810654,78.36423492,38.61867523,78.64041901,38.30090714,80.23803711,39.0592804,78.4023819,,,38.10864258,81.91195679,38.83497238,79.82910156,38.80292892,78.01174927,38.09796143,82.10116577,38.37300491,82.54062653,38.14870071,83.56450653,38.5812912,80.74616241,41.19020462,67.12901306,46.04753113,55.30479813
2022-04-28 15:36:00,39.15808487,76.9054718,39.18745804,74.85771179,38.39170074,78.22232056,39.05393982,77.59670258,38.85633469,77.99954224,38.66941452,79.67345428,39.42778778,77.6455307,38.95780945,78.42069244,38.46112823,81.26345062,39.16342545,79.18058777,39.0592804,77.49599457,38.42107391,81.80361938,38.64271164,81.89974976,38.38636017,83.14030457,38.92042542,80.21972656,41.51331329,66.89097595,46.10627747,54.69291306
2022-04-28 15:37:00,39.44113922,76.24017334,39.44380951,74.41825104,38.7415123,77.75997925,39.40642548,76.77729797,39.16876602,77.43495941,39.11001587,79.0188446,39.79362106,76.83985901,39.53726959,77.16181946,38.82429123,80.52185822,39.47318268,78.49240875,39.33966446,76.97413635,38.77355576,81.5976181,38.91508484,81.19477844,38.59998322,82.82902527,39.25421524,79.78485107,41.88182068,65.98001099,46.1917305,55.05302429
2022-04-28 15:38:00,39.78026962,75.56267548,39.72419357,73.97421265,39.09399414,77.33119965,39.77225876,75.95178223,39.43579865,76.96955872,39.54795074,78.46494293,40.18883133,75.98077393,39.90577698,76.40192413,39.23552322,79.96643066,39.79896164,77.80575562,39.65209579,76.48889923,39.15541458,81.27565765,39.25154495,80.66834259,38.84031296,82.7542572,39.66277695,79.28130341,42.26367569,65.22163391,46.26115799,55.33836746
2022-04-28 15:39:00,40.13275528,74.93095398,40.02326965,73.52407074,39.4464798,76.8551178,40.18082047,75.15068054,39.67612839,76.59723663,40.02861023,77.84848022,40.64011765,75.22392273,40.24223709,75.81445313,39.64408493,79.42778778,40.1514473,77.17860413,39.97787476,76.08148193,39.55329132,80.62561798,39.57732391,80.05950928,39.06729126,82.66269684,40.0579834,78.59464264,42.65621567,64.64942169,46.29053116,55.98840332
2022-04-28 15:40:00,40.4451828,74.40756989,40.37575531,73.18684387,39.81231308,76.3317337,40.54665375,74.52658844,39.95918274,76.30426788,40.46921539,77.17555237,41.09407043,74.48233795,40.52529144,75.3658371,40.05264282,78.93186951,40.56267548,76.52094269,40.3303566,75.6404953,39.96185303,79.81689453,39.88975525,78.83573914,39.29159927,82.44754791,40.4665451,77.88967896,43.05409241,62.6077652,46.29053116,54.98130798
2022-04-28 15:41:00,40.84038925,73.83230591,40.71221542,72.79316711,40.18883133,75.59624481,40.95521545,73.89944458,40.19684219,76.04333496,40.92050171,76.38208771,41.50263214,73.7437973,40.79499435,75.03623962,40.4905777,78.32761383,40.93118286,75.92431641,40.66949081,75.13694763,40.35705948,78.83573914,40.19951248,78.31388092,39.52124786,82.19729614,40.86175156,76.98786926,43.44930267,61.85091782,46.16235733,55.26054764
2022-04-28 15:42:00,41.16350174,73.28755951,41.03799438,72.39795685,40.55466461,74.96299744,41.35042191,73.31044769,40.45052338,75.76104736,41.40116119,75.53520966,41.92721558,73.10292053,41.07537842,74.67765045,40.94186401,77.51735687,41.2836647,75.30175018,41.02197266,74.55558014,40.75226974,77.83474731,40.54131317,77.71419525,39.718853,81.77462769,41.25429153,76.06164551,43.81780624,60.83924484,46.07957458,55.53520966
2022-04-28 15:43:00,41.52933502,72.80232239,41.35042191,71.94476318,40.90715027,74.25193024,41.71892929,72.66040802,40.66147995,75.43144989,41.84176254,74.74326324,42.36514664,72.3292923,41.28900528,74.35721588,41.32104874,76.67658234,41.65217209,74.67002106,41.36110306,73.9055481,41.10475159,76.8551178,40.88044739,77.23963928,39.91645813,81.28176117,41.63348007,75.12931824,44.19966507,60.49134064,45.99145508,55.98687744
2022-04-28 15:44:00,41.85511398,72.30640411,41.66018295,71.50988007,41.24628067,73.52407074,42.11413574,72.06835938,40.90180969,75.11558533,42.27969742,73.91470337,42.75768661,71.6014328,41.51598358,73.99099731,41.74563217,75.86633301,42.00465393,73.98184204,41.70290756,73.22346497,41.47058868,75.94873047,41.19287491,76.96955872,40.10070801,80.92774963,41.98596191,74.3266983,44.56816864,60.5661087,45.86594772,56.18371964
2022-04-28 15:45:00,42.1942482,71.73571014,41.98329163,71.03837585,41.59342194,72.67871857,42.46395111,71.41374969,41.08338928,74.82872009,42.68825912,73.0403595,43.18227005,70.83390808,41.71358871,73.722435,42.09544373,75.11405945,42.38651276,73.29213715,42.05271912,72.59479523,41.80971909,74.90348816,41.50263214,76.53314972,40.2849617,80.54779816,42.32242203,73.37911224,44.93667603,58.82963181,45.7377739,55.89685059
2022-04-28 15:46:00,42.47463226,71.18028259,42.25299454,70.54550934,41.90585327,71.75250244,42.7843895,70.74234772,41.29701614,74.56931305,43.08613586,72.21942139,43.55077362,70.02822876,41.89784241,73.40505219,42.49065399,74.32212067,42.72297287,72.59479523,42.36514664,71.93560791,42.13550186,73.85519409,41.81505966,75.96704102,40.43984222,80.1083374,42.65888596,72.4956131,45.21706009,57.77218246,45.63630295,55.38414764
2022-04-28 15:47:00,42.79774094,70.6279068,42.5333786,70.04196167,42.24231339,70.89189148,43.11016846,70.07247925,41.47859955,74.21682739,43.45464325,71.32219696,43.94598389,69.25002289,42.06607056,73.03883362,42.85381699,73.47982025,43.00869751,71.86236572,42.70161057,71.28557587,42.40253448,73.04951477,42.1007843,75.25749969,40.59471893,79.68871307,42.96864319,71.66551971,45.52948761,57.14046097,45.5535202,56.66437912
2022-04-28 15:48:00,43.11016846,70.07247925,42.82978439,69.59792328,42.53604889,70.33951569,43.46265411,69.48653412,41.6495018,73.89486694,43.8498497,70.4249649,44.28511429,68.49317169,42.22362137,72.68177032,43.1929512,72.56427765,43.32112503,71.14976501,43.00068665,70.58060455,42.66956711,72.3292923,42.39719391,74.58609772,40.7389183,79.22483826,43.24902725,70.83848572,45.81254196,57.10993958,45.51079559,57.05958557
2022-04-28 15:49:00,43.42259979,69.53688812,43.0567627,69.10353088,42.81643295,69.41329193,43.74570847,68.86091614,41.81772995,73.57137299,44.19165421,69.57808685,44.65362167,67.69207001,42.37850189,72.31098175,43.54543304,71.65789032,43.60150909,70.42649078,43.29442215,69.86190796,42.89387512,71.34661102,42.6482048,73.86740112,40.90715027,78.73044586,43.50270844,69.95956421,46.06889343,56.97261047,45.49744415,56.58350372
